LeadID,CreatedOn,Channel,Source,OutletID,OwnerUserID,LeadName,CompanyName,AccountID,Mobile,Email,City,InterestedProductID,IsExistingCustomer,Status,FirstResponseOn,LastContactedOn,ConvertedOn,OpportunityID
LD-0079858,2026-01-25 11:37:30,Retail,OEM Website Lead,OUT04,USR-127,Ravi Shenoy,,,8639875834,ravi.shenoy255@gmail.com,Bengaluru,PRD16,False,Lost,2026-01-25 13:08:53,2026-01-25 19:46:48,,
LD-0104629,2026-01-25 11:40:04,Retail,Dealer Website,OUT01,USR-022,Meghana Patil,,,9486157867,meghana.patil580@gmail.com,Bengaluru,PRD13,False,Lost,2026-01-25 22:36:54,2026-01-27 09:40:13,,
LD-0079859,2026-01-25 12:01:43,Retail,Car Portal,OUT05,USR-152,Vinay D'Souza,,,8231397623,vinay.dsouza628@gmail.com,Mysuru,PRD09,False,Lost,2026-01-25 12:16:25,2026-02-14 00:47:21,,
LD-0079860,2026-01-25 12:09:43,Retail,Social Media Ads,OUT07,USR-185,Ashok Gupta,,,9496252077,ashok.gupta875@yahoo.co.in,Mangaluru,PRD03,False,Lost,2026-01-25 12:52:34,2026-09-25 10:29:49,,
LD-0079861,2026-01-25 12:09:46,Retail,Exchange Mela / Event,OUT06,USR-165,Nandini Murthy,,,8597909091,nandini.murthy653@gmail.com,Hubballi,PRD16,False,Converted,2026-01-25 12:09:46,2026-01-30 00:44:42,2026-01-30 00:44:42,OPP-033207
LD-0079862,2026-01-25 12:13:04,Retail,OEM Website Lead,OUT05,USR-137,Sameer Shetty,,,9419821087,,Mysuru,PRD01,False,Converted,2026-01-25 12:36:15,2026-01-31 09:05:58,2026-01-31 09:05:58,OPP-033208
LD-0079863,2026-01-25 12:22:54,Corporate & Fleet,Referral,OUT08,USR-204,,Suvarna Car Subscription Services Pvt Ltd,ACC-04250,,,Bengaluru,PRD16,False,Converted,2026-01-25 17:20:22,2026-02-13 02:48:56,2026-02-13 02:48:56,OPP-033209
LD-0079864,2026-01-25 12:27:32,Retail,OEM Website Lead,OUT03,USR-099,Meghana Rao,,,9379296216,,Bengaluru,PRD08,False,New,,,,
LD-0079865,2026-01-25 12:34:26,Retail,Google Ads,OUT03,USR-085,Suresh Babu,,,9649948210,,Bengaluru,PRD09,False,Lost,2026-01-25 12:41:21,2026-02-12 09:47:31,,
LD-0079866,2026-01-25 12:48:57,Retail,Referral,OUT06,USR-167,Sameer Raju,,,6708543430,,Hubballi,PRD17,False,Converted,2026-01-25 14:11:00,2026-01-27 05:23:29,2026-01-27 05:23:29,OPP-033210
LD-0079867,2026-01-25 12:51:54,Retail,Car Portal,OUT06,USR-167,Asha Singh,,,8904675967,asha.singh997@yahoo.co.in,Hubballi,PRD13,False,Converted,2026-01-25 13:06:15,2026-01-29 08:01:29,2026-01-29 08:01:29,OPP-033211
LD-0079868,2026-01-25 12:58:05,Retail,Car Portal,OUT01,USR-032,Harsha Bhat,,,6703976767,,Bengaluru,PRD09,False,Converted,2026-01-25 14:15:26,2026-01-29 02:01:54,2026-01-29 02:01:54,OPP-033212
LD-0079869,2026-01-25 13:00:03,Retail,Walk-in,OUT02,USR-056,Mahesh Singh,,,9128241969,mahesh.singh288@gmail.com,Bengaluru,PRD03,False,Converted,2026-01-25 13:00:03,2026-01-25 18:40:33,2026-01-25 18:40:33,OPP-033213
LD-0079870,2026-01-25 13:11:45,Retail,Exchange Mela / Event,OUT02,USR-065,Aditi Reddy,,,8804247485,,Bengaluru,PRD13,False,Unresponsive,2026-01-25 13:11:45,2026-02-13 17:09:33,,
LD-0079871,2026-01-25 13:17:05,Retail,Walk-in,OUT01,USR-036,Shreya Poojary,,,9461885422,,Bengaluru,PRD01,False,Converted,2026-01-25 13:17:05,2026-01-27 20:52:40,2026-01-27 20:52:40,OPP-033214
LD-0079872,2026-01-25 13:29:18,Retail,Car Portal,OUT03,USR-085,Asha Hegde,,,6737926083,,Bengaluru,PRD12,False,Unresponsive,2026-01-25 13:42:28,2026-02-04 00:04:48,,
LD-0079873,2026-01-25 13:29:45,Retail,Walk-in,OUT06,USR-176,Shruti Singh,,,9658147648,,Hubballi,PRD01,False,Converted,2026-01-25 13:29:45,2026-01-26 19:31:35,2026-01-26 19:31:35,OPP-033215
LD-0079874,2026-01-25 13:30:38,Retail,Referral,OUT04,USR-122,Suresh D'Souza,,,9427691218,suresh.dsouza819@rediffmail.com,Bengaluru,PRD01,False,Converted,2026-01-25 17:12:01,2026-01-30 08:00:36,2026-01-30 08:00:36,OPP-033216
LD-0079875,2026-01-25 13:47:10,Retail,Walk-in,OUT03,USR-097,Gautam Iyer,,,6535861063,,Bengaluru,PRD19,False,Converted,2026-01-25 13:47:10,2026-01-25 19:46:08,2026-01-25 19:46:08,OPP-033217
LD-0079876,2026-01-25 13:56:03,Retail,Walk-in,OUT02,USR-069,Raghu Verma,,,9607445427,,Bengaluru,PRD16,False,Unresponsive,2026-01-25 13:56:03,2026-01-30 02:42:12,,
LD-0079877,2026-01-25 13:56:18,Retail,Walk-in,OUT03,USR-082,Raghu Hegde,,,9978712800,raghu.hegde254@yahoo.co.in,Bengaluru,PRD11,False,Converted,2026-01-25 13:56:18,2026-01-27 12:06:24,2026-01-27 12:06:24,OPP-033218
LD-0079878,2026-01-25 13:58:07,Retail,Walk-in,OUT02,USR-069,Mohan Menon,,,9627605059,,Bengaluru,PRD02,False,Converted,2026-01-25 13:58:07,2026-01-28 15:06:45,2026-01-28 15:06:45,OPP-033219
LD-0079879,2026-01-25 14:14:47,Retail,Social Media Ads,OUT01,USR-013,Ananya Pai,,,8227425761,ananya.pai323@gmail.com,Bengaluru,PRD05,False,Lost,2026-01-25 15:35:44,2026-02-13 06:21:50,,
LD-0079880,2026-01-25 14:16:09,Retail,Referral,OUT04,USR-130,Ashok Hiremath,,,9560395787,ashok.hiremath805@gmail.com,Bengaluru,PRD08,False,Converted,2026-01-25 14:44:51,2026-01-29 13:02:03,2026-01-29 13:02:03,OPP-033220
LD-0079881,2026-01-25 14:20:49,Retail,Walk-in,OUT04,USR-107,Neha Chandra,,,9479021219,,Bengaluru,PRD16,False,Converted,2026-01-25 14:20:49,2026-01-31 04:11:51,2026-01-31 04:11:51,OPP-033221
LD-0079882,2026-01-25 14:25:32,Retail,Exchange Mela / Event,OUT01,USR-039,Nandini Jain,,,8622829613,nandini.jain348@yahoo.co.in,Bengaluru,PRD12,False,Converted,2026-01-25 14:25:32,2026-01-31 03:10:39,2026-01-31 03:10:39,OPP-033222
LD-0079883,2026-01-25 14:31:35,Retail,Social Media Ads,OUT01,USR-022,Ashok Patil,,,9183991308,ashok.patil654@gmail.com,Bengaluru,PRD09,False,Lost,2026-01-25 14:55:11,2026-02-08 20:40:16,,
LD-0079884,2026-01-25 14:34:29,Retail,Exchange Mela / Event,OUT02,USR-062,Vikram Gupta,,,6036500598,vikram.gupta781@gmail.com,Bengaluru,PRD11,False,Unresponsive,2026-01-25 14:34:29,2026-01-29 02:34:36,,
LD-0079885,2026-01-25 14:36:39,Retail,Referral,OUT01,USR-022,Ashwini Pai,,,9110297318,ashwini.pai888@gmail.com,Bengaluru,PRD11,False,Unresponsive,2026-01-25 16:17:08,2026-02-16 02:49:31,,
LD-0079886,2026-01-25 14:41:54,Retail,Walk-in,OUT01,USR-013,Sowmya Singh,,,9489007706,sowmya.singh884@yahoo.co.in,Bengaluru,PRD12,False,Converted,2026-01-25 14:41:54,2026-01-25 21:34:42,2026-01-25 21:34:42,OPP-033223
LD-0079887,2026-01-25 15:04:36,Retail,OEM Website Lead,OUT03,USR-082,Irfan Nair,,,7599156613,,Bengaluru,PRD08,False,Lost,2026-01-25 15:59:09,2026-01-31 11:02:09,,
LD-0079888,2026-01-25 15:04:56,Retail,Car Portal,OUT06,USR-167,Sandeep Joshi,,,9101990332,sandeep.joshi610@gmail.com,Hubballi,PRD17,False,Unresponsive,2026-01-25 15:15:37,2026-02-11 08:25:14,,
LD-0079889,2026-01-25 15:06:50,Retail,Walk-in,OUT02,USR-058,Vidya Gowda,,,9460943136,vidya.gowda471@gmail.com,Bengaluru,PRD12,False,Converted,2026-01-25 15:06:50,2026-01-28 04:31:55,2026-01-28 04:31:55,OPP-033224
LD-0079890,2026-01-25 15:07:34,Retail,Walk-in,OUT03,USR-082,Divya Pai,,,9440795594,divya.pai150@gmail.com,Bengaluru,PRD18,False,Unresponsive,2026-01-25 15:07:34,2026-02-11 22:36:45,,
LD-0079891,2026-01-25 15:11:32,Retail,Referral,OUT03,USR-082,Yogesh Rao,,,9427144872,,Bengaluru,PRD08,False,Converted,2026-01-26 02:35:55,2026-01-28 18:36:57,2026-01-28 18:36:57,OPP-033225
LD-0079892,2026-01-25 15:16:38,Retail,Walk-in,OUT04,USR-109,Chaitra Gupta,,,7025521779,,Bengaluru,PRD03,False,Converted,2026-01-25 15:16:38,2026-01-31 05:32:55,2026-01-31 05:32:55,OPP-033226
LD-0079893,2026-01-25 15:18:19,Retail,Exchange Mela / Event,OUT03,USR-085,Suresh D'Souza,,,7456676860,,Bengaluru,PRD14,False,Lost,2026-01-25 15:18:19,2026-01-30 11:36:36,,
LD-0079894,2026-01-25 15:30:13,Retail,Social Media Ads,OUT03,USR-097,Asha Raju,,,7100652019,asha.raju767@rediffmail.com,Bengaluru,PRD09,False,Unresponsive,2026-01-25 15:40:25,2026-02-15 05:10:39,,
LD-0079895,2026-01-25 15:31:14,Retail,Exchange Mela / Event,OUT01,USR-017,Zoya Nair,,,7558820510,zoya.nair877@rediffmail.com,Bengaluru,PRD16,False,Converted,2026-01-25 15:31:14,2026-01-25 21:47:37,2026-01-25 21:47:37,OPP-033227
LD-0079896,2026-01-25 15:52:46,Retail,OEM Website Lead,OUT01,USR-022,Rashmi Patil,,,7528957150,rashmi.patil613@gmail.com,Bengaluru,PRD16,False,New,,,,
LD-0079897,2026-01-25 15:53:46,Corporate & Fleet,Cold Call,OUT08,USR-214,,Sharada Retail LLP,,,,,PRD21,False,Lost,2026-01-25 19:37:55,2026-02-09 21:50:27,,
LD-0079898,2026-01-25 15:58:21,Retail,Social Media Ads,OUT01,USR-017,Gautam Acharya,,,9993005373,gautam.acharya822@gmail.com,Bengaluru,PRD13,False,Unresponsive,2026-01-25 16:33:09,2026-02-22 21:51:36,,
LD-0079899,2026-01-25 16:18:36,Retail,Referral,OUT02,USR-062,Meghana Gupta,,,8713621943,meghana.gupta105@gmail.com,Bengaluru,PRD16,False,Lost,2026-01-25 17:29:09,2026-02-03 16:52:02,,
LD-0079900,2026-01-25 16:21:13,Retail,Walk-in,OUT05,USR-144,Aditya Acharya,,,8118105644,,Mysuru,PRD09,False,Lost,2026-01-25 16:21:13,2026-02-09 21:01:26,,
LD-0079901,2026-01-25 16:25:28,Retail,Dealer Website,OUT05,USR-137,Rohan Nair,,,8575856453,,Mysuru,PRD10,False,Contacted,2026-01-25 16:35:58,2026-01-27 03:08:06,,
LD-0079902,2026-01-25 16:28:31,Retail,Walk-in,OUT03,USR-082,Gautam D'Souza,,,9649124215,,Bengaluru,PRD21,False,Unresponsive,2026-01-25 16:28:31,2026-02-04 07:28:49,,
LD-0079903,2026-01-25 16:28:52,Retail,Car Portal,OUT01,USR-036,Lakshmi Shetty,,,7657526766,lakshmi.shetty583@rediffmail.com,Bengaluru,PRD10,False,Lost,2026-01-25 17:23:06,2026-02-10 00:00:27,,
LD-0079904,2026-01-25 16:33:18,Retail,Referral,OUT03,USR-099,Rohan Sharma,,,6014613668,rohan.sharma942@yahoo.co.in,Bengaluru,PRD11,False,Unresponsive,2026-01-25 17:56:28,2026-02-06 08:38:25,,
LD-0079905,2026-01-25 16:37:22,Retail,Walk-in,OUT01,USR-025,Tejas D'Souza,,,9150675471,,Bengaluru,PRD16,False,Converted,2026-01-25 16:37:22,2026-01-25 19:19:55,2026-01-25 19:19:55,OPP-033228
LD-0079906,2026-01-25 16:40:07,Retail,Walk-in,OUT02,USR-050,Ramesh Nair,,,9785280699,,Bengaluru,PRD09,False,Converted,2026-01-25 16:40:07,2026-01-29 20:22:47,2026-01-29 20:22:47,OPP-033229
LD-0079907,2026-01-25 16:41:24,Retail,Exchange Mela / Event,OUT06,USR-165,Abhishek Angadi,,,8159126555,abhishek.angadi19@gmail.com,Hubballi,PRD13,False,Lost,2026-01-25 16:41:24,2026-09-23 11:45:39,,
LD-0079908,2026-01-25 16:47:12,Retail,Social Media Ads,OUT01,USR-025,Deepak D'Souza,,,9020449571,,Bengaluru,PRD03,False,Qualified,2026-01-25 17:56:52,2026-01-28 00:48:05,,
LD-0079909,2026-01-25 16:52:07,Retail,Walk-in,OUT02,USR-074,Karthik Poojary,,,8183371578,,Bengaluru,PRD19,False,Converted,2026-01-25 16:52:07,2026-01-26 20:04:27,2026-01-26 20:04:27,OPP-033230
LD-0079910,2026-01-25 16:58:08,Retail,Walk-in,OUT01,USR-036,Sandeep Nair,,,7644329906,sandeep.nair384@outlook.com,Bengaluru,PRD03,False,Converted,2026-01-25 16:58:08,2026-01-25 18:06:37,2026-01-25 18:06:37,OPP-033231
LD-0079911,2026-01-25 16:59:02,Retail,Referral,OUT04,USR-122,Vinay Singh,,,9735829742,,Bengaluru,PRD10,False,Converted,2026-01-25 18:07:15,2026-01-29 16:32:32,2026-01-29 16:32:32,OPP-033232
LD-0079912,2026-01-25 17:00:31,Retail,Walk-in,OUT02,USR-062,Priya Poojary,,,9629611183,,Bengaluru,PRD08,False,Converted,2026-01-25 17:00:31,2026-01-29 15:23:24,2026-01-29 15:23:24,OPP-033233
LD-0079913,2026-01-25 17:05:49,Retail,Google Ads,OUT04,USR-127,Tejas Krishnan,,,9262676860,,Bengaluru,PRD01,False,Converted,2026-01-25 17:58:01,2026-01-29 01:28:24,2026-01-29 01:28:24,OPP-033234
LD-0079914,2026-01-25 17:08:43,Retail,Exchange Mela / Event,OUT03,USR-080,Arjun Verma,,,6515163972,,Bengaluru,PRD17,False,Converted,2026-01-25 17:08:43,2026-01-28 19:09:33,2026-01-28 19:09:33,OPP-033235
LD-0079915,2026-01-25 17:11:51,Retail,Walk-in,OUT02,USR-058,Vikram Raju,,,7401138638,vikram.raju135@gmail.com,Bengaluru,PRD03,False,Converted,2026-01-25 17:11:51,2026-01-25 17:45:53,2026-01-25 17:45:53,OPP-033236
LD-0079916,2026-01-25 17:16:13,Retail,Walk-in,OUT06,USR-167,Rohan Krishnan,,,9300599893,rohan.krishnan819@yahoo.co.in,Hubballi,PRD05,False,Lost,2026-01-25 17:16:13,2026-02-02 12:45:48,,
LD-0079917,2026-01-25 17:30:17,Retail,Walk-in,OUT02,USR-048,Anjali Shetty,,,8070095598,,Bengaluru,PRD08,False,Converted,2026-01-25 17:30:17,2026-01-26 12:50:33,2026-01-26 12:50:33,OPP-033237
LD-0079918,2026-01-25 17:41:09,Retail,Dealer Website,OUT07,USR-191,Asha Krishnan,,,9147882516,asha.krishnan628@gmail.com,Mangaluru,PRD16,False,Unresponsive,2026-01-25 20:40:41,2026-02-02 19:53:39,,
LD-0079919,2026-01-25 17:47:38,Retail,Referral,OUT02,USR-069,Zoya Shenoy,,,9203224097,,Bengaluru,PRD10,False,Converted,2026-01-25 18:39:23,2026-01-26 14:20:19,2026-01-26 14:20:19,OPP-033238
LD-0079920,2026-01-25 17:59:58,Retail,Car Portal,OUT04,USR-112,Akash Gupta,,,9605315206,,Bengaluru,PRD21,False,Unresponsive,2026-01-25 18:22:25,2026-02-11 19:20:25,,
LD-0079921,2026-01-25 18:10:21,Retail,Referral,OUT06,USR-176,Pooja Gowda,,,9854952098,,Hubballi,PRD17,False,Converted,2026-01-25 18:53:16,2026-01-26 02:55:46,2026-01-26 02:55:46,OPP-033239
LD-0079922,2026-01-25 18:10:52,Retail,Walk-in,OUT02,USR-065,Arun Babu,,,9175198869,arun.babu783@gmail.com,Bengaluru,PRD04,False,Unresponsive,2026-01-25 18:10:52,2026-02-20 10:55:36,,
LD-0079923,2026-01-25 18:13:25,Retail,Social Media Ads,OUT05,,Pavan Raju,,,9566043747,,Mysuru,PRD11,False,Lost,2026-01-25 19:08:03,2026-02-03 09:14:32,,
LD-0079924,2026-01-25 18:15:49,Retail,Walk-in,OUT04,USR-114,Pooja Gowda,,,9000171464,,Bengaluru,PRD17,False,Converted,2026-01-25 18:15:49,2026-01-25 18:34:41,2026-01-25 18:34:41,OPP-033240
LD-0079925,2026-01-25 18:22:10,Retail,Walk-in,OUT07,USR-188,Gautam Kamath,,,8589622381,,Mangaluru,PRD19,False,Converted,2026-01-25 18:22:10,2026-01-26 00:03:09,2026-01-26 00:03:09,OPP-033241
LD-0079926,2026-01-25 18:28:35,Retail,OEM Website Lead,OUT06,USR-170,Ashok Gupta,,,6892571608,,Hubballi,PRD13,False,Unresponsive,2026-01-25 18:51:38,2026-02-07 19:31:38,,
LD-0079927,2026-01-25 18:29:34,Retail,Walk-in,OUT02,USR-048,Rashmi Hegde,,,9250224469,rashmi.hegde112@yahoo.co.in,Bengaluru,PRD08,False,Converted,2026-01-25 18:29:34,2026-01-30 13:45:00,2026-01-30 13:45:00,OPP-033242
LD-0079928,2026-01-25 18:31:03,Retail,OEM Website Lead,OUT07,USR-183,Neha Agarwal,,,9760065523,,Mangaluru,PRD11,False,Unresponsive,2026-01-25 18:39:28,2026-02-09 01:27:49,,
LD-0079929,2026-01-25 18:35:44,Retail,Walk-in,OUT06,USR-174,Sachin Sharma,,,7123835185,,Hubballi,PRD09,False,Converted,2026-01-25 18:35:44,2026-01-25 21:01:04,2026-01-25 21:01:04,OPP-033243
LD-0079930,2026-01-25 18:36:41,Retail,Walk-in,OUT05,USR-141,Vasanth Nair,,,7614665914,vasanth.nair681@gmail.com,Mysuru,PRD13,False,Lost,2026-01-25 18:36:41,2026-09-23 11:23:08,,
LD-0079931,2026-01-25 18:37:14,Retail,Google Ads,OUT01,USR-036,Rajesh Krishnan,,,8396708725,rajesh.krishnan616@outlook.com,Bengaluru,PRD05,False,Lost,2026-01-25 18:58:11,2026-01-27 08:49:16,,
LD-0079932,2026-01-25 18:44:19,Retail,Exchange Mela / Event,OUT02,USR-062,Vidya Acharya,,,9338682112,,Bengaluru,PRD20,False,Converted,2026-01-25 18:44:19,2026-01-26 00:25:52,2026-01-26 00:25:52,OPP-033244
LD-0079933,2026-01-25 18:45:37,Retail,Walk-in,OUT02,USR-048,Pavan Pinto,,,9059712991,pavan.pinto277@rediffmail.com,Bengaluru,PRD19,False,Lost,2026-01-25 18:45:37,2026-02-06 18:07:34,,
LD-0079934,2026-01-25 18:51:20,Retail,Google Ads,OUT04,USR-127,Aditi Desai,,,8778171260,aditi.desai251@gmail.com,Bengaluru,PRD10,False,Lost,2026-01-25 19:11:31,2026-02-02 23:48:09,,
LD-0079935,2026-01-25 18:55:57,Retail,Walk-in,OUT06,USR-167,Rahul Krishnan,,,7707249342,,Hubballi,PRD17,False,Converted,2026-01-25 18:55:57,2026-01-26 17:13:57,2026-01-26 17:13:57,OPP-033245
LD-0079936,2026-01-25 19:05:46,Retail,Social Media Ads,OUT03,USR-094,Chaitra Fernandes,,,6520853928,,Bengaluru,PRD08,False,Lost,2026-01-26 09:44:12,2026-02-02 18:19:01,,
LD-0079937,2026-01-25 19:08:13,Retail,Exchange Mela / Event,OUT02,USR-069,Vinay Kulkarni,,,7225215940,,Bengaluru,PRD09,False,Converted,2026-01-25 19:08:13,2026-01-28 15:52:30,2026-01-28 15:52:30,OPP-033246
LD-0079938,2026-01-25 19:09:08,Retail,Walk-in,OUT03,USR-094,Amit Nair,,,8730288762,amit.nair963@gmail.com,Bengaluru,PRD05,False,Converted,2026-01-25 19:09:08,2026-01-27 18:57:18,2026-01-27 18:57:18,OPP-033247
LD-0079939,2026-01-25 19:09:34,Retail,Walk-in,OUT06,USR-170,Vidya Prasad,,,7942546940,vidya.prasad19@gmail.com,Hubballi,PRD09,False,Lost,2026-01-25 19:09:34,2026-02-01 17:51:50,,
LD-0079940,2026-01-25 19:11:58,Retail,OEM Website Lead,OUT03,USR-099,Shreya Swamy,,,9936697043,,Bengaluru,PRD11,False,Lost,2026-01-26 09:46:55,2026-02-11 01:14:26,,
LD-0079941,2026-01-25 19:20:14,Corporate & Fleet,Existing Customer,OUT08,USR-197,,Amrutha Taxi Services LLP,ACC-04503,,,Mangaluru,PRD07,True,Contacted,2026-01-26 04:03:04,2026-01-29 07:21:20,,
LD-0079942,2026-01-25 19:22:12,Retail,Walk-in,OUT03,USR-082,Vani Shetty,,,6167896232,,Bengaluru,PRD09,False,Converted,2026-01-25 19:22:12,2026-01-27 21:38:27,2026-01-27 21:38:27,OPP-033248
LD-0079943,2026-01-25 19:25:06,Retail,Car Portal,OUT07,USR-185,Madhu Chandra,,,7621021574,madhu.chandra872@outlook.com,Mangaluru,PRD11,False,Unresponsive,2026-01-26 10:10:01,2026-02-25 02:39:12,,
LD-0079944,2026-01-25 19:44:43,Retail,Social Media Ads,OUT03,USR-099,Gautam Singh,,,8066689651,,Bengaluru,PRD19,False,Lost,2026-01-26 11:57:55,2026-02-14 15:47:57,,
LD-0079945,2026-01-25 19:46:23,Retail,Google Ads,OUT03,USR-094,Ganesh D'Souza,,,7312171962,ganesh.dsouza369@gmail.com,Bengaluru,PRD14,False,Lost,2026-01-26 09:45:13,2026-01-26 12:26:31,,
LD-0079946,2026-01-25 20:01:30,Retail,Google Ads,OUT01,USR-028,Mahesh Gupta,,,8716765809,mahesh.gupta111@gmail.com,Bengaluru,PRD14,False,Converted,2026-01-26 09:56:36,2026-01-27 11:54:36,2026-01-27 11:54:36,OPP-033249
LD-0079947,2026-01-25 20:01:39,Retail,Social Media Ads,OUT01,USR-022,Priya Jain,,,9449457566,,Bengaluru,PRD09,False,Converted,2026-01-26 09:35:54,2026-01-27 14:15:29,2026-01-27 14:15:29,OPP-033250
LD-0079948,2026-01-25 20:05:31,Retail,Social Media Ads,OUT02,USR-050,Harsha Agarwal,,,6932015779,harsha.agarwal680@outlook.com,Bengaluru,PRD21,False,Lost,2026-01-26 11:31:55,2026-02-02 10:28:17,,
LD-0079949,2026-01-25 20:08:07,Retail,Car Portal,OUT04,USR-130,Prajwal Bhat,,,8192249869,prajwal.bhat755@gmail.com,Bengaluru,PRD04,False,Unresponsive,2026-01-26 09:43:41,2026-02-06 15:21:05,,
LD-0079950,2026-01-25 20:10:09,Retail,Car Portal,OUT01,USR-011,Ganesh Iyer,,,9385600489,,Bengaluru,PRD14,False,Converted,2026-01-26 09:55:06,2026-01-27 13:29:02,2026-01-27 13:29:02,OPP-033251
LD-0079951,2026-01-25 20:14:35,Corporate & Fleet,Existing Customer,OUT08,USR-202,,Amrutha Tours & Travels,ACC-01422,,,Bengaluru,PRD05,True,Converted,2026-01-26 03:18:40,2026-02-15 06:05:11,2026-02-15 06:05:11,OPP-033252
LD-0079952,2026-01-25 20:26:33,Retail,Google Ads,OUT07,USR-191,Bharath Shetty,,,9126958971,bharath.shetty993@gmail.com,Mangaluru,PRD14,False,Converted,2026-01-26 09:59:30,2026-01-30 08:43:02,2026-01-30 08:43:02,OPP-033253
LD-0079953,2026-01-25 20:30:48,Retail,Social Media Ads,OUT04,USR-127,Harsha Menon,,,8258486975,harsha.menon374@gmail.com,Bengaluru,PRD10,False,Lost,2026-01-26 10:06:53,2026-01-27 20:29:18,,
LD-0079954,2026-01-25 20:37:13,Retail,OEM Website Lead,OUT05,USR-158,Neha Kumar,,,8265749927,neha.kumar50@outlook.com,Mysuru,PRD08,False,Converted,2026-01-26 10:31:14,2026-01-30 16:56:59,2026-01-30 16:56:59,OPP-033254
LD-0079955,2026-01-25 20:44:10,Retail,Social Media Ads,OUT01,USR-025,Akash Hiremath,,,6521790353,,Bengaluru,PRD11,False,Lost,2026-01-26 09:59:51,2026-02-12 23:25:36,,
LD-0079956,2026-01-25 20:44:31,Retail,OEM Website Lead,OUT05,USR-144,Ashok Patil,,,9476049216,ashok.patil960@rediffmail.com,Mysuru,PRD03,False,Lost,2026-01-26 10:26:28,2026-02-15 04:34:28,,
LD-0079957,2026-01-25 21:00:38,Retail,Google Ads,OUT01,USR-039,Nandini Sharma,,,7728629561,,Bengaluru,PRD04,False,Unresponsive,2026-01-26 10:35:42,2026-02-21 12:58:12,,
LD-0079958,2026-01-25 21:07:16,Retail,Social Media Ads,OUT07,USR-195,Ayesha Chandra,,,7894007241,ayesha.chandra611@gmail.com,Mangaluru,PRD21,False,Converted,2026-01-26 09:53:01,2026-01-28 08:49:15,2026-01-28 08:49:15,OPP-033255
LD-0079959,2026-01-25 21:11:17,Retail,Social Media Ads,OUT03,USR-089,Nandini Raju,,,8810181562,,Bengaluru,PRD04,False,Unresponsive,2026-01-26 10:12:38,2026-02-06 05:35:15,,
LD-0079960,2026-01-25 21:21:32,Retail,Car Portal,OUT02,USR-058,Aditi Poojary,,,8583243305,aditi.poojary154@gmail.com,Bengaluru,PRD11,False,Lost,2026-01-26 10:26:32,2026-02-03 19:06:29,,
LD-0079961,2026-01-25 21:47:11,Retail,Social Media Ads,OUT07,USR-188,Vasanth Prasad,,,6717117368,,Mangaluru,PRD18,False,Unresponsive,2026-01-26 10:31:35,2026-02-03 04:44:29,,
LD-0079962,2026-01-25 21:48:37,Retail,OEM Website Lead,OUT03,USR-076,Vijay Acharya,,,8882201077,vijay.acharya858@gmail.com,Bengaluru,PRD06,False,Lost,2026-01-26 09:37:34,2026-02-12 14:07:54,,
LD-0079963,2026-01-25 21:50:29,Retail,Dealer Website,OUT04,USR-114,Uday Desai,,,9374895351,uday.desai671@rediffmail.com,Bengaluru,PRD08,False,Unresponsive,2026-01-26 10:23:32,2026-02-05 10:27:53,,
LD-0079964,2026-01-25 21:53:04,Corporate & Fleet,Website Inquiry,OUT08,USR-206,,Bharath Taxi Services Pvt Ltd,ACC-04657,,,Bengaluru,PRD05,False,Converted,2026-01-27 09:57:22,2026-02-14 19:45:39,2026-02-14 19:45:39,OPP-033256
LD-0079965,2026-01-25 21:55:55,Retail,Dealer Website,OUT03,USR-089,Mithun Nair,,,9600967374,,Bengaluru,PRD11,False,Converted,2026-01-26 09:58:14,2026-01-26 23:42:21,2026-01-26 23:42:21,OPP-033257
LD-0079966,2026-01-25 22:03:54,Retail,Social Media Ads,OUT01,USR-032,Vasanth Khan,,,9934969921,,Bengaluru,PRD08,False,Lost,2026-01-26 09:47:21,2026-02-06 21:02:40,,
LD-0079967,2026-01-25 22:06:28,Retail,Google Ads,OUT04,USR-122,Arjun Prasad,,,8045683954,arjun.prasad527@rediffmail.com,Bengaluru,PRD03,False,Lost,2026-01-26 10:23:13,2026-02-05 15:02:38,,
LD-0079968,2026-01-25 22:06:37,Retail,OEM Website Lead,OUT03,USR-085,Srinivas Poojary,,,9622199086,srinivas.poojary613@gmail.com,Bengaluru,PRD13,False,Unresponsive,2026-01-26 09:44:47,2026-09-25 12:45:26,,
LD-0079969,2026-01-25 22:16:04,Retail,Social Media Ads,OUT01,USR-032,Mahesh D'Souza,,,8844969058,,Bengaluru,PRD08,False,Lost,2026-01-26 09:35:45,2026-01-26 20:47:54,,
LD-0079970,2026-01-25 22:47:57,Corporate & Fleet,Tender / RFP,OUT08,USR-209,,Nakshatra Life Sciences Pvt Ltd,ACC-02963,,,Bengaluru,PRD16,True,Lost,2026-01-26 04:30:00,2026-02-03 16:42:55,,
LD-0079971,2026-01-25 22:57:14,Retail,Social Media Ads,OUT03,USR-097,Naveen Kamath,,,8576929510,naveen.kamath418@rediffmail.com,Bengaluru,PRD14,False,Lost,2026-01-26 09:47:31,2026-02-02 05:35:09,,
LD-0079972,2026-01-25 22:59:18,Retail,Car Portal,OUT05,USR-141,Divya Pai,,,9192653322,,Mysuru,PRD19,False,Converted,2026-01-26 09:47:49,2026-01-28 10:51:10,2026-01-28 10:51:10,OPP-033258
